ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237670015654232369,27.5702705700388,6.73013343714923,-1.074636,20.98168,20.65892,20.57377,20.36908,17.408,15.775,21.00607,20.6502,20.56765,12.521,0.412,9999,9999,9999,9999,9999,9999,21.36069,2.135096
1237670017264713978,27.4126968227071,8.18716021079428,-0.00764371,20.10582,19.51096,19.37039,19.43779,15.776,14.52,20.11898,19.50504,19.36729,11.156,0.107,9999,9999,9999,9999,9999,9999,20.31765,1.367971
1237672843355684915,1.93902980300422,-3.89871372927947,-0.5264672,18.27886,18.13334,17.81147,17.77829,14.813,13.234,18.29234,18.13914,17.81759,9.619,0.044,9999,9999,9999,9999,9999,9999,18.702,1.734077
1237676439849271768,6.45255495104561,31.1943608885845,-0.02706115,21.16214,20.95306,20.68404,20.40285,16.436,16.175,21.25046,21.10355,20.82575,12.809,9999,9999,9999,9999,9999,9999,9999,21.0914,0.9441592
1237678433791246563,7.00138307424696,0.655905089184403,-3.89238,20.99413,20.41557,20.22321,20.18919,15.826,15.272,21.03559,20.46405,20.27447,12.605,9999,9999,9999,9999,9999,9999,9999,21.37744,1.341347
1237678433791574052,7.55798194413739,1.23476340610783,-964.6622,18.35881,18.13317,17.73214,17.95632,14.789,13.722,18.37901,18.11239,17.75348,10.595,0.088,16.349,0.103,15.605,0.112,15.858,0.213,18.50283,1.46462
1237678435402580292,7.33581577607095,2.79413969473467,-0.6175447,19.81617,19.63908,19.48478,19.3631,16.206,14.757,19.8131,19.65785,19.50088,11.835,0.257,9999,9999,9999,9999,9999,9999,20.1398,1.533122
1237678578754912691,359.844761964907,23.7707373551688,-0.4430293,21.6321,21.34254,20.81293,20.6743,17.77,15.839,21.68126,21.42809,20.88708,12.596,9999,9999,9999,9999,9999,9999,9999,21.91319,1.90271
1237678595943432832,1.07199961027072,1.52859383198713,-0.138495,22.24162,21.4552,20.77388,20.17521,16.074,15.582,22.40836,21.73968,21.05977,11.99,0.311,9999,9999,9999,9999,9999,9999,23.25031,0.7273579
1237678595943760134,1.71431371870869,1.64111233422108,-0.3653698,20.67665,20.11255,19.90953,19.93602,16.01,14.399,20.68517,20.11685,19.91432,11.418,0.181,9999,9999,9999,9999,9999,9999,21.14162,1.376134
1237678596480827547,2.26063768717466,2.04377387018148,-0.6991199,20.09152,19.84528,19.84084,19.97362,15.824,14.544,20.10023,19.83875,19.8295,11.794,9999,9999,9999,9999,9999,9999,9999,20.21405,1.394013
1237678597557125576,8.0241043249722,2.78106582834664,-0.7423815,22.27978,21.70851,21.69736,21.22902,17.057,16.387,22.26802,21.73777,21.73625,12.303,9999,9999,9999,9999,9999,9999,9999,22.28703,1.396696
1237678598090653794,0.382370470344142,3.22492385221699,-0.07302839,20.03685,19.92459,19.89799,19.69761,17.192,16.082,20.03861,19.93632,19.88987,11.893,9999,9999,9999,9999,9999,9999,9999,20.15346,2.051553
1237678598093537574,7.04781065270583,3.26161568676083,-0.3891946,20.8701,20.65948,20.57127,20.73316,16.63,15.871,20.90342,20.67893,20.58322,12.026,9999,9999,9999,9999,9999,9999,9999,20.8173,1.197786
1237678598095241403,10.8887767283264,3.26924462492865,-0.4851448,20.86137,20.41296,20.39524,20.6519,16.184,14.406,20.87879,20.41573,20.40196,11.459,0.254,9999,9999,9999,9999,9999,9999,20.56756,1.443769
1237678598096617750,14.1212681163682,3.2218408323599,-0.2720586,20.59298,20.31849,20.36724,19.99903,16.068,14.932,20.592,20.32951,20.38376,12.038,0.325,9999,9999,9999,9999,9999,9999,20.85052,0.9777386
1237678598096618367,14.0540373781598,3.23752658460619,-1.870426,22.83974,21.58841,20.48802,19.73787,16.666,16.677,23.81466,23.1338,22.05662,12.641,9999,9999,9999,9999,9999,9999,9999,26.65047,1.780707
1237678598633619933,14.3444660005443,3.6670818789097,-0.002452518,22.95367,22.29531,21.96581,21.35435,17.25,16.645,22.92869,22.26439,21.98382,12.293,0.391,9999,9999,9999,9999,9999,9999,23.79937,2.439649
1237678600776909005,20.3288125003478,16.4723050255268,-1.54468,19.391,19.07801,18.91828,18.7871,15.757,14.78,19.39456,19.07526,18.9282,11.751,0.209,9999,9999,9999,9999,9999,9999,20.73878,2.815999
1237678601313779881,20.4014922586474,16.7085374380257,-2.004712,21.90534,21.45304,21.23134,20.68832,16.763,16.161,21.89715,21.43604,21.2608,12.179,9999,9999,9999,9999,9999,9999,9999,22.0464,1.021698
1237678601844294438,5.18590828823602,17.8998103875458,-3.987589,24.27032,21.68818,20.51957,19.84558,16.273,15.815,24.52266,22.67178,21.47104,11.758,9999,9999,9999,9999,9999,9999,9999,24.54271,0.2355345
1237678602380050438,2.46690421864815,18.1984006800692,-40.05417,18.58295,18.36402,18.32044,18.02662,14.412,13.278,18.67631,18.44791,18.42491,10.2,0.058,16.932,0.19,15.744,9999,15.373,0.135,18.84039,0.3480956
1237678602916987177,2.61964092977769,18.7268575288408,-0.04742529,20.28911,20.16917,20.0005,19.92064,16.768,15.335,20.29473,20.16304,20.00172,12.052,0.33,9999,9999,9999,9999,9999,9999,20.62357,1.540724
1237678617428230358,23.7167051313606,1.25540144541249,-0.004447142,20.66978,20.45401,20.64161,20.4482,15.543,14.967,20.69572,20.49551,20.67868,12.524,9999,9999,9999,9999,9999,9999,9999,20.68945,0.9482838
1237678617428623775,24.5872710653375,1.1343147600532,-21.07726,22.28013,21.72771,21.1352,20.51825,16.377,15.256,22.27979,21.70427,21.12197,12.694,0.533,9999,9999,9999,9999,9999,9999,24.37069,0.8201232
1237678617429475621,26.6022483275766,1.19525424111373,-0.4499438,21.44608,21.29342,20.99607,20.67391,16.644,15.381,21.47017,21.30462,21.03602,12.384,9999,9999,9999,9999,9999,9999,9999,21.50543,1.653573
1237678617958285420,8.12926338101403,1.79581262597347,-0.5637199,20.33121,20.07924,19.93681,19.95008,17.19,16.013,20.32548,20.0688,19.93532,12.26,9999,9999,9999,9999,9999,9999,9999,20.66605,1.481022
1237678617960382846,13.0473717107396,1.82433362655333,-0.2039364,20.13806,19.7256,19.65402,19.70118,15.898,14.924,20.1399,19.72067,19.65673,12.198,0.44,9999,9999,9999,9999,9999,9999,20.36423,1.120909
1237678618494566663,6.86495567995433,2.16618272119872,-11.51532,19.82339,19.5945,19.45671,19.14322,15.938,14.872,19.83559,19.60382,19.47113,11.623,0.264,9999,9999,9999,9999,9999,9999,20.44046,2.370013
1237678618496204950,10.5368015690872,2.18325491682164,-0.2973296,20.2323,20.22662,19.91808,19.98746,16.858,14.928,20.24697,20.25443,19.95351,12.178,0.43,9999,9999,9999,9999,9999,9999,20.27371,1.691072
1237678618497253683,12.9888744812936,2.11893176160437,-0.2280085,21.54815,21.02195,20.5897,20.43556,17.287,15.539,21.60972,21.11232,20.6715,11.888,9999,9999,9999,9999,9999,9999,9999,22.25829,1.477571
1237678618499285839,17.5863619180666,2.10025182324562,-1.283365,23.16008,22.11513,22.65085,21.62091,16.81,15.807,24.0326,22.98223,23.32497,12.167,9999,9999,9999,9999,9999,9999,9999,24.30563,4.304192
1237678619032944711,10.3444317580154,2.69608435035203,-1.979473,18.96702,18.74912,18.72854,18.90691,15.666,14.1,18.9645,18.77263,18.74194,11.369,0.297,9999,9999,9999,9999,9999,9999,18.98238,1.233768
1237678619034190172,13.1344064386277,2.65705050166958,-0.2975704,21.30721,21.34975,21.02983,20.49194,17.403,15.975,21.3629,21.41103,21.07521,11.822,0.239,9999,9999,9999,9999,9999,9999,21.26481,1.676065
1237678619038843156,23.7406522476313,2.54781261154066,-0.2501092,21.23764,20.87551,20.70518,20.35452,16.996,16.017,21.31041,20.97598,20.79324,12.64,0.486,9999,9999,9999,9999,9999,9999,21.49357,1.452801
1237678619039367479,24.9222287150334,2.37341103513278,-1.756953,20.94291,21.00976,20.75535,21.22011,16.878,16.328,20.94501,21.06225,20.76373,12.155,0.354,9999,9999,9999,9999,9999,9999,21.23002,1.827557
1237678619568308473,6.88832450252323,3.04989117905252,-1.318544,20.72198,19.91595,19.41186,19.16368,17.175,16.053,20.7061,19.92874,19.42297,12.446,0.431,9999,9999,9999,9999,9999,9999,21.66698,1.567767
1237678619568636164,7.60244773058963,2.94868755752753,-1.054666,20.35785,20.24697,20.19396,19.91508,16.844,16.476,20.36612,20.24791,20.17567,12.207,0.402,9999,9999,9999,9999,9999,9999,21.05502,2.471407
1237678619573486006,18.7025339411205,3.00498261325498,-0.1779638,20.36445,20.2433,20.03973,19.86497,16.998,15.294,20.37405,20.26723,20.0699,11.89,0.253,9999,9999,9999,9999,9999,9999,20.6114,1.969201
1237678619577287676,27.4144400122359,2.76531973695562,-3.649972,23.50323,21.60744,20.58171,19.76511,16.26,16.097,24.3633,22.89829,21.88687,12.934,9999,9999,9999,9999,9999,9999,9999,25.89107,1.225605
1237678620106948728,10.835131851996,3.40148020791221,-0.09687532,20.23352,20.16446,19.95793,19.95425,16.12,15.109,20.2655,20.18681,19.98008,11.722,0.3,9999,9999,9999,9999,9999,9999,20.44724,1.532961
1237678620107931962,13.0707558607268,3.46264779627046,-2.557848,21.39346,20.90059,20.87085,20.79324,17.369,15.577,21.41955,20.93826,20.897,11.787,9999,9999,9999,9999,9999,9999,9999,21.50278,1.309445
1237678620110159917,18.2486844049807,3.42613124048021,-0.9816102,18.83005,18.53939,18.41658,18.40297,15.374,14.111,18.84277,18.52926,18.41215,10.908,0.108,9999,9999,9999,9999,9999,9999,18.85291,1.442554
1237678620110422042,18.8401382066727,3.28913777815254,-7.615686,18.82174,18.80812,18.54131,18.40389,15.609,14.41,18.76827,18.81484,18.52414,11.312,0.147,9999,9999,9999,9999,9999,9999,18.85817,1.933938
1237678620114223369,27.5730525694448,3.30008474864846,-0.08828092,20.42106,20.20917,20.02398,19.95662,16.918,15.594,20.4482,20.25281,20.0805,12.53,0.361,9999,9999,9999,9999,9999,9999,20.62961,1.465829
1237678621693903122,7.89913615449825,3.96861012566895,-0.1676493,21.39385,21.08787,20.86254,20.59859,17.282,15.461,21.42424,21.13919,20.87466,12.074,0.337,9999,9999,9999,9999,9999,9999,21.67597,1.844926
1237678621693968729,7.94577112900316,4.02547167675101,-0.003446355,20.57995,20.55921,20.21553,20.22356,17.717,15.839,20.59914,20.55609,20.20336,11.948,0.3,9999,9999,9999,9999,9999,9999,20.7243,1.612682
1237678621696393454,13.503416426047,4.04329704133538,-1.501599,21.11142,20.91226,20.55737,20.35949,16.082,15.081,21.15672,20.98199,20.63099,12.534,0.47,9999,9999,9999,9999,9999,9999,21.68096,0.765839
1237678621698556218,18.4972243634749,3.9022528006641,-0.409358,20.80114,20.61646,20.62459,20.17925,16.233,15.466,20.83034,20.67818,20.70929,12.403,0.407,9999,9999,9999,9999,9999,9999,21.14467,0.7435315
1237678621698556545,18.4610047817796,3.85271169195458,-1.296889,27.74376,21.84085,25.09139,21.05301,17.011,16.869,26.93254,22.62527,24.54732,12.687,9999,9999,9999,9999,9999,9999,9999,26.32594,1.505263
1237678621699735649,21.2398465669105,3.89680018399219,-3.335176,18.07426,17.83278,17.8414,17.9624,14.46,13.109,18.09879,17.83634,17.84952,10.416,0.065,9999,9999,9999,9999,9999,9999,18.3251,1.205776
1237678622236410049,20.7893276568354,4.3459532901611,-0.9406048,20.07959,19.87931,19.72256,19.38962,16.837,15.274,20.08429,19.88342,19.72743,12.092,0.281,9999,9999,9999,9999,9999,9999,20.34491,2.049769
1237678622236410136,20.7357997921623,4.28110126464234,-0.3039534,20.11274,19.88285,19.79612,19.6814,16.743,15.822,20.12465,19.91662,19.81909,12.659,0.458,9999,9999,9999,9999,9999,9999,21.06035,2.731541
1237678622239555872,27.9591744305712,4.05365630074267,-0.01610636,19.96719,19.75369,19.61469,19.72223,16.928,15.389,19.97464,19.7669,19.62441,12.294,9999,9999,9999,9999,9999,9999,9999,19.95673,1.442859
1237678622770135311,13.6092506715142,4.74107097210994,-0.4449385,21.20367,20.88108,20.48502,20.2387,16.48,15.562,21.2845,21.03259,20.62663,12.27,9999,9999,9999,9999,9999,9999,9999,21.57159,0.4898474
1237678622773281087,20.8236919775356,4.72078887057538,-0.2575673,20.87447,20.92597,20.67726,20.57895,17.523,16.051,20.87491,20.92513,20.67566,12.251,9999,9999,9999,9999,9999,9999,9999,20.99431,1.728873
1237678622776033446,27.1183834851701,4.52740425320301,-24.79637,19.97192,19.80008,19.55209,19.51357,16.177,14.871,19.99286,19.79736,19.56453,12.317,0.298,9999,9999,9999,9999,9999,9999,20.22077,1.803973
1237678622776164606,27.42085218981,4.50913146721704,-1.171833,21.11273,20.61178,20.52894,20.23875,16.431,15.117,21.11949,20.62231,20.52613,12.352,0.305,9999,9999,9999,9999,9999,9999,21.19699,1.17006
1237678623304319317,7.45252743655271,5.33466221356984,-0.06914743,20.572,20.25076,19.83487,19.59934,16.343,14.775,20.57338,20.24212,19.83119,12.024,0.349,9999,9999,9999,9999,9999,9999,20.73168,1.908473
1237678623304646832,8.21398924185792,5.28491429940381,-0.4324875,18.73068,18.48854,18.36756,18.38502,15.402,14.295,18.75149,18.49923,18.37728,10.752,0.123,9999,9999,9999,9999,9999,9999,19.73479,2.784318
1237678623312969975,27.3194797391062,4.99558656292753,-0.1328687,21.01287,20.75965,20.64949,20.17933,16.583,16.009,21.00796,20.77816,20.6861,12.355,0.297,9999,9999,9999,9999,9999,9999,21.59186,0.9955848
1237678623841190138,7.4461769501616,5.76686411779193,-5.754258,21.1037,20.57403,20.54306,20.36581,16.305,14.795,21.15009,20.62964,20.59462,12.49,9999,9999,9999,9999,9999,9999,9999,21.72857,1.224389
1237678623847153913,21.1688745734168,5.44600288751502,-2.244358,20.54247,20.47031,20.30943,20.43953,16.8,15.39,20.5956,20.51947,20.35643,11.832,0.249,9999,9999,9999,9999,9999,9999,20.59469,2.07318
1237678623847219504,21.2835767404102,5.51278609420412,-4.447874,21.30918,20.83862,20.53001,20.22224,17.317,15.745,21.31945,20.84263,20.53482,12.551,0.474,9999,9999,9999,9999,9999,9999,21.79467,2.143671
1237678660356145645,13.4517898347359,3.8397147335717,-0.5513828,22.00468,21.82557,21.4628,21.31564,17.097,16.216,22.01725,21.88798,21.56702,12.497,0.53,9999,9999,9999,9999,9999,9999,22.64299,0.7884239
1237678660893147352,13.7833069447055,4.16880333896957,-1.401385,21.42846,21.19198,20.87731,20.97377,17.063,16.167,21.47307,21.23433,20.92313,12.439,9999,9999,9999,9999,9999,9999,9999,21.88088,1.899136
1237678660895310129,18.7953205512441,4.21834347228522,-0.1099875,21.78399,21.44349,21.16007,20.85951,16.731,15.639,21.78868,21.45684,21.17481,12.653,9999,9999,9999,9999,9999,9999,9999,21.55245,1.371492
1237678660898717822,26.601463644427,3.83453589877526,-2.146523,19.74988,19.62129,19.55665,19.46313,16.983,15.723,19.77326,19.64762,19.57837,12.206,0.273,9999,9999,9999,9999,9999,9999,20.27685,2.396436
1237678661436178749,27.9422374625511,4.34308078742007,-0.6949116,20.25784,20.19367,20.01058,19.8767,17.076,15.677,20.25903,20.19006,20.01961,12.494,9999,9999,9999,9999,9999,9999,9999,20.45238,1.667568
1237678661963940347,7.04723687470914,5.06577414714207,-0.6653041,21.59911,21.45772,20.92753,20.6633,17.345,16.896,21.62445,21.47946,20.93745,12.358,9999,9999,9999,9999,9999,9999,9999,21.91335,2.064831
1237678661964071027,7.26496839505359,5.15968339860698,-4.179441,18.89002,18.52661,18.15139,18.09824,14.996,13.805,18.90643,18.53056,18.14808,10.88,0.14,9999,9999,9999,9999,9999,9999,19.4887,1.639665
1237678661966627058,13.1741746435412,5.06364036182127,-1.348994,20.55849,20.42987,20.31478,20.12888,16.448,14.968,20.65273,20.53415,20.43761,12.09,0.35,9999,9999,9999,9999,9999,9999,20.93405,0.7968737
1237678661966823437,13.62466619469,4.94895339897108,-1.345515,18.1876,18.11827,18.0828,17.83644,15.005,13.72,18.22042,18.14732,18.10192,10.194,0.066,16.873,0.157,16.486,0.256,15.676,0.205,18.69683,2.29981
1237678661972918400,27.5979542646507,4.6931518315546,-0.1374621,19.74673,19.79547,19.46568,19.57946,15.834,14.081,19.76061,19.80211,19.47105,11.193,0.116,9999,9999,9999,9999,9999,9999,19.82721,1.671851
1237678662501335087,8.24927637293081,5.48988752141452,-1.49918,18.50582,18.40412,18.56485,18.50755,14.798,13.635,18.52815,18.40295,18.5686,10.714,0.108,9999,9999,9999,9999,9999,9999,18.70434,0.9279798
1237678662506840315,20.7907455542938,5.26412686453753,-0.02933801,21.20576,20.94446,20.80924,20.6501,16.419,15.368,21.25423,21.00184,20.88387,11.893,0.232,9999,9999,9999,9999,9999,9999,21.31037,1.033517
1237678662507233445,21.7951883154778,5.31503604117918,-0.3093295,19.04535,18.83649,18.70004,18.43464,15.68,14.958,19.06857,18.8456,18.72143,11.654,0.218,9999,9999,9999,9999,9999,9999,19.89746,2.470381
1237678662507298888,21.957692404318,5.3788214144476,-0.001771153,25.11479,19.74913,19.77389,20.18031,15.825,14.928,25.11423,19.73498,19.76621,11.529,0.186,9999,9999,9999,9999,9999,9999,24.63243,2.398976
1237678662509986139,28.0972358501318,5.20956148261016,-0.4697698,21.30838,20.72123,20.70365,20.56067,17.48,16.477,21.31575,20.72178,20.71434,12.533,0.366,9999,9999,9999,9999,9999,9999,21.68713,2.425744
1237678663038206334,8.22021084432788,5.88903722229857,-0.2313812,20.89334,20.79739,20.69104,20.32374,16.819,15.861,20.91421,20.78642,20.69695,11.913,9999,9999,9999,9999,9999,9999,9999,22.07956,2.329914
1237678790274777276,11.2553961841802,27.1878951662126,-3.319869,19.03788,18.696,18.72858,18.73592,15.186,14.323,19.07718,18.72746,18.77043,12.517,0.374,9999,9999,9999,9999,9999,9999,19.28589,1.098547
1237678790282117584,29.9491152947878,25.2118700927186,-2.016002,21.98377,21.64256,21.82159,20.93075,16.789,16.044,21.98016,21.63843,21.80587,12.39,9999,9999,9999,9999,9999,9999,9999,22.47116,2.27195
1237678791355597060,29.4080242262868,26.1553142751867,-0.1479123,21.3114,21.04244,21.0794,20.45411,16.637,15.645,21.36897,21.12415,21.15685,12.414,9999,9999,9999,9999,9999,9999,9999,21.69016,0.9142359
1237678791355597100,29.3259686345287,26.1202420053516,-4.103079E-05,21.61286,21.542,20.98506,20.10811,15.776,15.337,21.76433,21.72999,21.15079,12.544,0.358,9999,9999,9999,9999,9999,9999,22.91645,0.7131462
1237678791886831989,15.037334654568,28.2789206056889,-0.2189805,21.39715,20.95018,20.64308,20.86685,16.647,15.603,21.3753,20.94467,20.63556,12.188,0.271,9999,9999,9999,9999,9999,9999,21.51638,1.28461
1237678791887159686,15.9829893484633,28.1423029564527,-0.05483005,21.0415,20.90914,20.64511,20.6367,17.261,15.669,21.12363,21.00198,20.75623,13.059,9999,9999,9999,9999,9999,9999,9999,21.36275,1.539765
1237678806913253640,1.53077454126793,34.3723521216403,-0.3253956,18.78208,18.76828,18.46163,18.51722,13.771,12.71,18.81634,18.78608,18.48564,10.106,0.051,16.775,0.17,16.403,0.27,15.545,0.185,19.0815,0.5842727
1237678806923936045,30.6559957485433,31.7354603909929,-0.5188835,19.61566,19.28566,19.29983,19.13116,16.342,14.906,19.58808,19.27871,19.28169,11.712,0.244,9999,9999,9999,9999,9999,9999,19.85169,2.116173
1237678807460544952,30.082388384442,32.2726632208902,-0.3350792,20.64581,20.12201,19.90157,20.00462,16.369,15.074,20.64424,20.11836,19.89746,11.935,9999,9999,9999,9999,9999,9999,9999,20.80921,1.266982
1237678809069846976,27.0107832607946,34.1147488762713,-1.757891,20.58787,20.32924,20.25637,20.11043,16.697,15.587,20.59354,20.3198,20.25587,12.173,0.328,9999,9999,9999,9999,9999,9999,20.64352,1.418114
1237678832683843855,15.1247672900918,9.25514964112615,-2.138139,21.50923,21.28507,21.41239,21.249,17.189,16.395,21.5402,21.31534,21.5488,12.321,9999,9999,9999,9999,9999,9999,9999,22.05217,2.304849
1237678833226089100,27.6313299314365,9.227843068213,-2.908858,22.50511,21.94068,20.74126,19.81509,16.301,16.349,23.52434,22.85145,21.74924,12.892,9999,9999,9999,9999,9999,9999,9999,23.0491,4.86635
1237678833226219721,27.9038320338454,9.14150897646961,-0.2022849,21.10725,21.15353,21.05588,20.65546,17.505,16.831,21.09287,21.13993,21.06115,12.509,9999,9999,9999,9999,9999,9999,9999,21.88603,2.205113
1237678833226416311,28.3154643012332,9.13684571533388,-0.006502071,20.43301,20.04068,20.00407,19.96202,16.414,14.934,20.44091,20.04968,20.02118,11.86,0.198,9999,9999,9999,9999,9999,9999,20.43087,1.400732
1237678833762894551,27.4802596674173,9.63516729570457,-27.6595,22.35219,20.94567,19.88138,19.55357,15.985,15.822,23.09356,21.86474,20.68228,12.521,9999,9999,9999,9999,9999,9999,9999,25.04329,0.5055392
1237678879420842096,24.7221418545498,-3.28698479979936,-1.460773,20.47476,20.37345,20.04893,19.62738,17.056,16.07,20.55878,20.46692,20.14106,12.545,9999,9999,9999,9999,9999,9999,9999,20.99641,2.203015
1237678880494190756,23.8586794444919,-2.56560855949025,-0.2955351,20.76715,20.53061,20.09212,19.84871,15.868,14.703,20.81577,20.61292,20.18208,12.369,0.315,9999,9999,9999,9999,9999,9999,21.25204,0.5508894
