ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237657191445364873,7.48895606101854,0.348530090885277,-0.03322706,19.19662,17.79688,16.97678,16.53856,14.341,14.206,19.18887,17.79573,16.97377,12.446,0.464,15.257,0.04,14.655,0.049,14.415,0.064,21.64829,2.236794E-05
1237657191445495883,7.73442377458474,0.406331831127592,-10.32049,18.31406,16.87192,15.99572,15.53142,13.25,13.199,18.31796,16.87609,16.00939,12.218,9999,14.225,0.023,13.628,0.035,13.401,0.032,20.92698,1.018521E-05
1237657191445495928,7.79631616242551,0.216335812378113,-1.03645,19.40069,17.99914,16.72908,16.03796,13.688,13.622,19.39614,17.98497,16.7249,12.631,9999,14.672,0.033,13.994,0.033,13.676,0.029,21.9947,-1.195766E-07
1237657191445561443,7.88773433143871,0.415084997032218,-6.679695,19.98555,18.60567,17.33082,16.65665,14.206,14.191,19.97535,18.606,17.3432,12.119,9999,15.362,0.051,14.595,0.062,14.396,0.078,22.26833,-1.909629E-05
1237657191445627029,8.10618719684038,0.273469777129344,-4.057971,19.31705,18.40094,18.07619,17.88442,16.029,16.168,19.31476,18.40011,18.06795,12.315,9999,16.918,0.157,16.39,0.232,15.679,0.209,21.50606,-5.221669E-05
1237657191445692531,8.1819359167738,0.339507613189437,-189.4777,16.64017,15.48477,15.56511,14.82876,12.893,12.969,16.63811,15.47753,15.12428,12.29,0.395,13.67,0.024,13.075,0.026,12.911,0.029,19.11153,-2.990684E-05
1237657191445954739,8.90416465959265,0.414163815575077,-1.201375,19.47008,18.81743,18.60445,18.5395,16.704,16.628,19.45559,18.82371,18.61334,11.944,9999,9999,9999,9999,9999,9999,9999,21.00004,-8.589468E-05
1237657191445954748,8.91946088002271,0.355373492339668,-60.58918,18.31899,16.85603,16.06502,15.62326,13.412,13.244,18.3226,16.87831,16.09555,12.105,9999,14.4,0.029,13.81,0.037,13.612,0.039,20.94221,0.0001163149
1237657191446020329,9.02026904344859,0.219582658028343,-6.689577,21.11929,19.62865,18.26741,17.5109,15.166,15.231,21.10205,19.63285,18.27033,12.162,9999,16.025,0.08,15.444,0.138,15.497,0.201,24.38215,0.0001106239
1237657191446085656,9.08980956651664,0.352268576008143,-8.895114,16.36456,15.91404,15.76891,15.7286,14.452,14.554,16.37396,15.90876,15.75681,12.591,9999,14.817,0.036,14.407,0.042,14.419,0.08,17.63843,-0.0002253525
1237657191446151287,9.3227735298633,0.385452792149799,-5.936609,19.27572,18.69978,18.45919,18.35188,16.78,16.164,19.27119,18.69451,18.44712,12.151,9999,9999,9999,9999,9999,9999,9999,20.6903,-0.0005900182
1237657191446216818,9.49902423701701,0.404623692875079,-33.41162,17.13859,16.52741,16.3203,16.21922,14.789,14.966,17.10545,16.52619,16.30343,12.054,9999,15.382,0.044,14.922,0.072,14.812,0.106,18.68614,-7.202788E-05
1237657191446282464,9.57197155012898,0.308991625995952,-5.324284,20.88326,19.6044,18.25396,17.52573,15.233,15.119,20.89631,19.61275,18.24634,12.507,9999,16.138,0.093,15.603,0.139,15.253,9999,22.72827,-0.0001538908
1237657191446413429,9.87596752306081,0.212828449203715,-1.50133,18.59461,17.61008,17.21963,16.98026,15.153,14.974,18.6052,17.61445,17.20729,12.34,9999,15.827,0.057,15.237,0.071,15.08,0.111,20.60033,-7.154186E-05
1237657191446413982,9.93210327869434,0.399192474555489,-1.355892,21.66566,20.95501,19.78251,18.99303,16.251,16.06,21.68175,20.93411,19.78539,12.449,9999,9999,9999,9999,9999,9999,9999,22.31541,-7.51941E-05
1237657191446478909,10.055981666836,0.282592030097504,-16.254,16.89486,16.38868,16.20756,16.13513,14.798,14.57,16.90752,16.39299,16.20896,12.328,9999,15.216,0.044,14.823,0.06,14.621,0.07,18.16063,0.000275322
1237657191446479019,10.1061302427673,0.417049179601444,-31.61034,19.18804,17.62819,16.35548,15.68809,13.326,13.176,19.16075,17.61817,16.32573,12.364,9999,14.392,0.039,13.699,0.043,13.554,0.035,22.06573,0.0001011994
1237657191446544531,10.2109954966067,0.402475361430243,-55.20455,17.69497,16.31205,15.67856,15.36498,13.229,13.19,17.69099,16.31266,15.67639,12.358,9999,14.215,0.029,13.481,0.036,13.392,0.035,20.26262,-2.625139E-05
1237657191981252835,5.3204341787856,0.661018390528106,-4.765628,20.22001,18.87127,18.20009,17.77053,15.799,16.098,20.22069,18.88119,18.18107,12.284,9999,16.499,0.096,16.039,0.131,15.749,0.206,23.16403,-6.649682E-05
1237657192518189104,5.43685424515496,1.16488106302417,-191.3567,15.71637,15.35448,15.22999,15.17103,13.948,13.998,15.7365,15.35087,15.21066,12.701,9999,14.331,0.029,13.983,0.029,13.99,0.052,16.80597,5.472793E-06
1237657192518385749,5.80986786072447,1.06105901863921,-5.997649,20.05477,18.55728,17.31983,16.681,14.282,14.278,20.04968,18.53787,17.31547,12.291,9999,15.348,0.048,14.678,0.065,14.497,0.064,23.68726,2.319969E-05
1237657192519499880,8.37424729925226,1.10877708175509,-3.768551,19.32642,18.50539,18.19876,18.24567,16.399,15.933,19.35231,18.52819,18.22164,12.221,9999,17.18,0.189,16.17,0.184,16.062,0.246,21.14137,0.0004260841
1237657192519499937,8.3840197725408,1.09934705268161,-8.231481,20.37042,18.9256,17.82619,17.25469,14.877,14.661,20.36572,18.92281,17.80794,12.016,9999,15.973,0.066,15.193,0.072,15.003,0.096,23.41031,-3.222561E-05
1237657192519893126,9.34980462075401,1.16166181935643,-25.73805,15.8937,15.47291,15.32475,15.29505,14.005,14.069,15.91224,15.45786,15.33451,12.336,9999,14.424,0.032,14.153,0.049,14.032,0.06,17.08381,9.351919E-05
1237659887582314716,4.58252209317305,33.8020832965036,-0.393839,18.65418,18.21348,18.05151,17.96644,16.76,17.117,18.68022,18.24631,18.06379,13.039,9999,9999,9999,9999,9999,9999,9999,19.85411,-0.0002497388
1237659887582314849,4.50457392711451,34.0009784561703,-0.2518176,18.93191,18.43319,18.26336,18.17936,17.255,16.989,18.94138,18.43196,18.26081,13.019,9999,9999,9999,9999,9999,9999,9999,20.09863,-0.0007316833
1237659888119579071,4.84109164344181,34.855909541626,-7.668247,18.81283,18.25857,18.07851,17.96969,16.097,16.133,18.81831,18.25548,18.07769,12.927,9999,9999,9999,9999,9999,9999,9999,20.2787,-0.0002294917
1237659888656515331,4.48744327847123,35.2264028435903,-2.306278,18.98912,18.44608,18.273,18.17005,17.253,16.933,18.99516,18.45651,18.27492,12.614,9999,9999,9999,9999,9999,9999,9999,20.32625,-0.0001397092
1237659934826824644,5.1805342433409,34.2780766128909,-0.02061475,21.66819,20.29197,19.14353,18.78065,16.921,16.94,21.74239,20.49371,19.24187,13.073,9999,9999,9999,9999,9999,9999,9999,23.94723,1.744804E-05
1237659934827610246,6.46248595646614,35.7412997827826,-0.006028036,24.02641,22.24268,20.79207,19.88052,13.015,13.079,24.0383,22.23808,20.79305,12.582,9999,13.826,0.025,13.239,0.029,13.11,0.03,23.47028,-7.233284E-05
1237659935364350332,5.84601116800133,35.7044223945787,-6.084308,18.88632,18.44713,18.25855,18.21323,17.272,17.153,18.89609,18.45392,18.27987,13.112,9999,9999,9999,9999,9999,9999,9999,19.81807,-0.0005084546
1237659936437371130,3.95021613653762,34.8497986426175,-26.52562,17.99912,17.64281,17.49831,17.46023,16.272,16.57,18.02443,17.62199,17.50863,12.931,0.46,16.521,0.131,15.787,0.14,15.534,9999,18.99863,-0.001195601
1237659936437567926,4.12344487428504,35.2880163935233,-0.04620941,18.75376,18.25965,18.08501,17.99759,16.979,16.525,18.76249,18.27522,18.09445,13.023,9999,17.128,0.201,16.661,0.276,15.971,0.311,20.38605,-0.0007528029
1237659936974504350,3.75340706847737,35.5845336672777,-2.17683,19.00972,18.45521,18.21514,18.09045,16.66,16.684,19.00167,18.47402,18.20932,12.606,9999,9999,9999,9999,9999,9999,9999,20.65728,-0.0005448513
1237663204916854879,6.20626156145343,0.828170790021969,-3.592989,20.07001,18.70996,18.07407,17.68721,15.599,15.557,20.06282,18.70643,18.0602,11.995,9999,16.648,0.173,15.704,0.188,15.89,0.261,22.45126,5.342368E-05
1237663204916855364,6.18312318679745,0.686592970985438,-0.5668703,22.12551,20.75804,19.12568,18.31778,15.734,15.973,22.11705,20.77577,19.1319,12.684,9999,16.865,0.2,15.963,0.208,15.601,0.203,22.82992,8.291143E-05
1237663204917575818,7.74625161845915,0.726916780087267,-18.73182,18.45869,17.07062,15.76873,15.0799,12.709,12.546,18.45369,17.07217,15.76055,12.175,0.338,13.723,0.028,13.11,0.026,12.844,0.023,20.96204,-0.0001134585
1237663204917575834,7.76880219408892,0.644312054483749,-99.00097,16.80664,15.48777,14.92411,14.6103,12.556,12.599,16.79051,15.54736,14.89779,12.528,0.424,13.459,0.028,12.817,0.029,12.649,0.029,19.37506,-8.390316E-05
1237663204917772377,8.17277199856261,0.645382387767427,-0.2630535,19.1345,17.67937,16.80352,16.30108,13.996,13.876,19.10685,17.68202,16.79522,12.244,9999,14.995,0.033,14.42,0.053,14.186,0.052,21.46164,-0.0001273062
1237663204917837984,8.42078355589359,0.657749040763332,-2.15756,19.27171,17.96548,17.41765,17.11002,15.104,15.034,19.25273,17.9654,17.41194,12.602,9999,15.835,0.059,15.256,0.087,15.206,0.129,21.6199,-6.241832E-05
1237663204917903523,8.5250740103175,0.680255187842792,-2.011548,19.95237,18.67713,18.14179,17.84755,15.95,16.264,19.94812,18.67581,18.12095,12.72,9999,16.695,0.136,15.926,0.145,15.18,9999,22.43304,3.01155E-05
1237663204917969072,8.64719315986,0.785491259781728,-9.573249,18.0997,17.1014,16.7259,16.51519,14.727,14.726,18.07714,17.12124,16.71353,12.639,9999,15.492,0.049,14.788,0.055,14.744,0.088,20.30158,0.000104593
1237663204918231248,9.3092057418595,0.721322423367306,-0.0395299,20.78283,19.3143,17.97579,17.21949,14.892,14.825,20.79138,19.34503,17.97996,11.937,9999,15.879,0.08,15.279,0.107,14.971,0.131,24.03322,5.851138E-05
1237663204918362268,9.65118638545798,0.663017574762694,-0.9997708,18.99818,18.66995,18.53692,18.48138,16.065,16.126,19.00461,18.67756,18.55379,11.608,0.215,9999,9999,9999,9999,9999,9999,19.88881,0.0001676794
1237663204918427912,9.69754534774199,0.710718609691068,-1.57978,21.87883,20.23425,18.14439,16.99928,14.234,14.05,21.87843,20.26439,18.15435,12.213,0.339,15.248,0.047,14.746,0.07,14.402,0.063,22.83613,3.622411E-05
1237663233379139808,359.9053313625,27.2499141668678,-36.11033,17.21021,16.96637,16.89856,16.92231,15.479,15.559,17.23584,17.00298,16.89269,12.511,0.471,16.05,0.095,15.647,0.151,15.717,0.203,18.36944,-9.746831E-05
1237663234453798998,1.38802588848421,25.4589952212614,-3.471706,16.61032,16.05888,15.84476,15.73821,14.29,14.189,16.61861,16.07033,15.84196,12.644,9999,14.842,0.039,14.518,0.057,14.257,0.064,18.04593,-7.610277E-05
1237663234989883690,1.50448443198593,27.3646347410348,-3.696163,19.78704,19.11711,18.88809,18.74512,16.231,16.244,19.78529,19.12088,18.88008,12.228,0.328,9999,9999,9999,9999,9999,9999,21.55008,-0.0001823016
1237663235525575527,1.13588374218625,30.005421830591,-3.866286,22.5927,21.1177,20.00089,19.31478,16.514,15.823,22.57931,21.11671,19.99481,12.743,0.501,9999,9999,9999,9999,9999,9999,24.22271,0.000174912
1237663277929529473,4.07462423107276,0.474191918594807,-2.235954,19.81195,18.45939,17.83433,17.46692,15.479,15.554,19.81396,18.46947,17.84369,12.179,0.401,16.373,0.084,15.652,0.099,15.458,0.161,22.78831,-0.0002139139
1237663277929529539,4.04089373250099,0.499106662220269,-0.3660753,20.50334,19.03888,18.03376,17.51747,15.396,15.181,20.49516,19.03808,18.0386,11.828,9999,16.065,0.087,15.538,0.081,15.204,0.119,23.20465,1.120839E-05
1237663277929660632,4.35258708471301,0.522532918944569,-1.148372,18.49046,17.16618,16.59678,16.26504,14.195,14.166,18.49404,17.18476,16.61481,12.617,9999,15.111,0.036,14.412,0.036,14.222,0.05,21.07045,-6.708386E-05
1237663278466990203,5.32625830249322,0.987653632102007,-24.11642,17.76805,16.53784,16.03433,15.73491,13.748,13.716,17.75439,16.55086,16.04102,12.23,9999,14.588,0.029,13.894,0.029,13.786,0.043,20.41232,1.815258E-05
1237663278467252301,5.92266639046017,0.909934839090179,-4.089231,19.14036,17.87962,17.34076,17.04375,14.993,14.853,19.14788,17.88999,17.34397,12.594,9999,15.848,0.07,15.184,0.07,14.867,0.126,21.51239,1.434519E-05
1237663543696818309,1.85599530453021,0.287238031409018,-3.081089,17.85216,17.33564,17.10283,16.97945,15.614,15.243,17.84694,17.34083,17.09654,12.461,0.493,16.375,0.092,15.564,0.122,15.578,0.171,19.25096,-0.0003786325
1237663543696949364,2.13464972497917,0.41186299949023,-11.49449,18.35276,16.95217,16.06732,15.56832,13.356,13.263,18.33587,16.9563,16.05145,12.576,0.516,14.339,0.03,13.649,0.022,13.48,0.032,20.86111,-4.627815E-05
1237663543696949376,2.16808485059619,0.327154705396813,-3.393506,18.85611,18.14985,17.87448,17.74591,16.262,15.978,18.85309,18.16269,17.86714,12.258,9999,16.781,0.153,16.599,0.239,15.447,9999,20.57674,-0.0001794743
1237663716016717938,5.4228275406,0.606235041816231,-66.86513,17.59207,16.25427,15.37669,14.90361,12.727,12.688,17.58238,16.25312,15.39387,12.4,0.401,13.655,0.027,12.986,0.029,12.813,0.024,20.03926,-0.0001254483
1237663716016783519,5.66148078876068,0.51299005031215,-570.4205,18.12565,16.77635,15.7606,15.16051,12.807,12.651,18.13724,16.77174,15.79632,12.131,9999,13.781,0.03,13.172,0.033,13.045,0.029,20.65331,-0.0005934771
1237663716016783520,5.66114845417258,0.512768296465438,-207.052,20.09432,18.47122,17.53303,16.9565,12.807,12.651,20.00776,18.43008,17.44146,12.131,9999,13.781,0.03,13.172,0.033,13.045,0.029,22.42121,-0.0005683211
1237663716016980052,6.02342494884175,0.420831828334844,-4.350522,18.20383,16.92343,16.37497,16.05995,14.047,14.041,18.20716,16.91635,16.36903,12.456,9999,14.818,0.042,14.307,0.06,14.165,0.059,20.74988,-1.777753E-05
1237663716016980123,6.00562230766712,0.556888278405108,-0.4865544,20.87075,19.43242,18.46391,17.91482,15.767,15.472,20.86568,19.42261,18.46873,11.995,9999,16.489,0.16,16.043,0.232,15.55,0.19,23.18608,-0.000100187
1237663716016980140,6.04551191078542,0.598289388154116,-17.94102,20.58043,19.10119,17.98724,17.39076,14.877,14.809,20.59372,19.10645,18.00277,12.633,9999,16.031,0.105,15.728,0.156,15.171,0.146,23.47671,0.0001017664
1237663716017111253,6.37362171770434,0.427513578448595,-26.35968,19.98265,18.52896,17.66764,17.18285,14.374,14.391,19.97346,18.53032,17.6789,12.671,9999,15.684,0.08,15.181,0.104,14.883,0.102,22.61053,-1.037498E-05
1237663716017111254,6.37354762780899,0.426815998311076,-5.145036,20.36835,18.91074,17.97502,17.46589,14.374,14.391,20.34431,18.88995,17.95697,12.671,9999,15.684,0.08,15.181,0.104,14.883,0.102,22.93412,-4.015084E-05
1237663716017176783,6.46194382617426,0.565332055806737,-7.28837,19.93041,18.67276,18.11008,17.75266,15.841,16.041,19.92215,18.67438,18.11683,12.367,9999,16.604,0.142,15.798,0.147,16.191,0.323,22.38478,-0.0004385163
1237663716017635364,7.59273386887895,0.445952560500598,-14.58001,17.06986,16.46967,16.28131,16.19215,14.799,15.013,17.06732,16.46408,16.26851,12.655,9999,15.299,0.043,14.809,0.043,14.921,0.106,18.74946,-0.0001565454
1237663716017766517,7.81090488652796,0.484521968751554,-0.620051,18.41356,17.51185,17.18242,16.99144,15.276,15.49,18.41471,17.53094,17.18438,12.279,9999,15.904,0.061,15.315,0.083,15.123,0.122,20.46022,-2.841305E-05
1237663716017766537,7.85935199560345,0.473964607345797,-43.9877,18.25944,17.72331,17.46962,17.45185,14.056,13.571,18.20956,17.68415,17.42915,12.047,0.307,16.437,0.125,14.883,9999,14.167,9999,19.64766,-0.0001846899
1237663716017766564,7.91022617164742,0.474396654001311,-0.4636895,19.93366,18.58802,17.24343,16.51812,14.151,13.901,19.92887,18.57244,17.23325,12.624,9999,15.104,0.048,14.619,0.057,14.376,0.077,22.35059,-0.0001038682
1237663716017832187,7.97972645237047,0.562351763886299,-0.8725498,19.99272,18.51948,17.19695,16.46646,14.092,13.909,19.98336,18.52194,17.19786,12.194,9999,14.983,0.045,14.48,0.032,14.227,0.066,22.31535,9.299608E-05
1237663716017897666,8.12955493882174,0.626914724907387,-4.807711,21.25694,19.89927,18.67315,17.98251,15.218,14.834,21.24718,19.89372,18.68587,12.603,0.515,16.341,0.101,15.87,0.154,16.003,9999,23.2364,2.664173E-05
1237663716017963172,8.25778387060564,0.470589388501281,-2.250703,17.40068,16.71432,16.46118,16.32068,14.737,14.898,17.40881,16.69545,16.46511,12.061,9999,15.35,0.045,14.852,0.063,14.891,0.097,19.15867,-0.0002055294
1237663716017963702,8.32615243733835,0.613885210965578,-0.01770738,21.35826,19.85303,18.73525,18.09623,15.987,15.659,21.36274,19.86044,18.74799,12.61,9999,17.121,0.167,16.116,0.169,15.546,0.195,23.45785,-3.956888E-05
1237663716017963752,8.34450555518083,0.468270803453123,-3.002852E-06,25.05857,23.16088,21.31735,20.35367,16.38,15.767,25.03411,23.18904,21.33881,12.022,9999,9999,9999,9999,9999,9999,9999,24.96736,-6.322124E-05
1237663716018094290,8.64162985279779,0.511557942727877,-0.6186211,20.00856,18.5957,17.8807,17.51929,15.347,15.11,20.00731,18.59343,17.87786,12.613,9999,16.292,0.086,15.577,0.101,15.314,0.144,22.60629,-1.216842E-05
1237663716018225168,8.85697551412511,0.58051891557685,-6.716135,17.56959,17.08735,16.91071,16.85054,15.386,15.046,17.57482,17.09183,16.92553,11.964,9999,16.027,0.07,15.497,0.1,15.41,0.158,18.81854,-0.0002456007
1237663716018225229,8.83320926970111,0.524207828167877,-25.71122,19.54472,18.2208,17.50049,17.07994,14.892,14.987,19.54613,18.21406,17.51723,12.063,9999,15.804,0.065,15.075,0.07,15.031,0.104,22.03508,-0.0001165351
1237663716018356404,9.15311736666382,0.488662179163331,-3.716657,20.74199,19.28034,18.25061,17.67125,15.631,15.622,20.75297,19.28867,18.25212,12.49,0.473,16.588,0.124,15.805,0.165,15.598,0.235,23.17677,-2.121209E-05
1237663716018553408,9.60196721231301,0.547193805414441,-2.368334,22.17282,20.51372,19.11954,18.28066,15.857,16.204,22.13406,20.49941,19.14213,12.333,0.429,9999,9999,9999,9999,9999,9999,24.52865,3.596889E-05
1237663716018618506,9.81164172516662,0.516097635165841,-13.21949,18.82562,18.01337,17.72341,17.54622,16.145,15.928,18.83298,18.03192,17.70905,11.967,9999,16.597,0.105,15.934,0.127,15.672,0.204,20.82799,-4.548338E-05
1237663716018618518,9.83979801950153,0.449547340608567,-9.162589,19.72123,18.34906,17.60083,17.19905,15.071,15.203,19.71525,18.35545,17.58902,12.467,9999,15.934,0.07,15.303,0.092,14.943,0.116,22.1838,2.10573E-05
1237663716554899708,8.47266099302652,0.906764221368177,-16.59407,19.08304,17.59223,16.56129,15.97892,13.685,13.609,19.09016,17.60735,16.55568,12.604,9999,14.707,0.037,14.072,0.035,13.812,0.043,21.65333,-2.171313E-05
1237663716555096082,8.84583293919047,0.984661855773256,-33.80749,17.55096,16.12273,15.33246,14.92758,12.679,12.708,17.5335,16.11366,15.32151,12.098,9999,13.698,0.022,12.971,0.022,12.828,0.023,20.15896,3.531287E-05
1237663716555161609,9.03745712690136,0.939945964205843,-14.13766,16.96286,16.49302,16.30342,16.24067,14.964,15.042,16.97823,16.49909,16.31266,12.607,9999,15.415,0.049,15.005,0.082,14.925,0.14,18.28654,-0.0002043702
1237663716555227201,9.2186698668919,0.864961815569504,-20.40894,16.68898,16.32219,16.16881,16.14154,14.914,15.01,16.69821,16.31768,16.1791,12.621,9999,15.269,0.056,14.891,0.081,14.967,0.126,17.89541,-0.0003169876
1237663716555227253,9.13150730694213,1.00284478658158,-1.810068,20.02033,18.70166,18.04617,17.62969,15.556,15.232,20.02802,18.70564,18.05124,12.589,9999,16.465,0.118,15.987,0.205,15.321,0.199,22.40795,-0.0002878386
1237663716555292736,9.34023430449514,0.839634441330097,-79.72901,16.787,16.06784,15.73873,15.57229,13.814,13.821,16.79217,16.07746,15.77494,12.689,9999,14.522,0.034,14.05,0.046,13.847,0.056,18.63048,9.807844E-05
1237663783124467759,1.83393908816027,-0.740237048219927,-27.59319,16.87645,16.43441,16.28032,16.24721,14.969,15.026,16.89648,16.42908,16.30204,12.351,0.459,15.457,0.047,15.191,0.069,14.831,0.091,18.16057,-8.480471E-05
1237663783125647500,4.51684111229681,-0.688390859625908,-969.0928,17.23888,16.02709,15.53608,15.31948,13.341,13.433,17.21365,16.01861,15.54511,12.082,9999,14.191,0.029,13.61,0.034,13.403,0.042,19.84261,-0.0001000457
1237663783125647690,4.57508977905448,-0.691061394230309,-5.516717,20.67538,19.28835,18.56597,18.11345,16.005,16.017,20.66027,19.27715,18.58004,12.097,9999,16.874,0.143,16.104,0.154,15.194,9999,22.8424,-0.0001651507
1237663783125647708,4.62194190294936,-0.721595961029864,-4.47809,20.39706,18.97502,17.80923,17.16779,14.869,14.853,20.37317,18.97745,17.78448,12.409,9999,15.923,0.066,15.332,0.086,15.05,0.122,22.60036,-5.683025E-05
1237663783125844001,5.06438590628684,-0.682792711131586,-7.132082,16.67925,16.47867,16.38213,16.38604,15.447,15.546,16.70059,16.46621,16.39232,12.641,9999,15.669,0.057,15.434,0.102,15.069,0.139,17.62846,2.47487E-05
1237663783127155626,8.08067530919424,-0.762936534922967,-1.741695,22.16425,20.66876,19.07101,18.15551,15.768,15.869,22.12035,20.65066,19.06631,12.588,9999,16.68,0.118,16.064,0.151,15.664,0.219,24.5229,-3.52463E-05
