ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237663275779948687,359.278276970451,-1.24783300294681,-3240.847,18.60409,17.99378,17.46213,17.30107,14.195,13.369,19.42838,18.92917,18.33565,10.087,0.062,16.309,0.11,15.694,0.124,14.872,0.106,19.83702,0.08246552
1237663275779948691,359.281398291709,-1.21818178866111,-7196.813,18.02858,17.09486,16.66015,16.3307,14.059,14.044,19.01072,18.16434,17.74181,12.595,0.537,15.709,0.084,14.814,0.082,14.493,0.1,19.93911,0.08293022
1237663275779948696,359.285817263294,-1.20639752165044,-3178.008,18.47213,17.9167,17.54972,17.39146,15.289,15.165,20.11055,19.62895,19.28226,12.092,0.354,9999,9999,9999,9999,9999,9999,19.7756,0.08237232
1237663275779948702,359.324241889857,-1.25003740805203,-8582.537,17.80934,16.87731,16.4559,16.12048,13.862,13.797,18.77677,17.88777,17.48233,11.947,9999,15.328,0.069,14.751,0.086,14.368,0.094,19.72424,0.08231696
1237663275779948739,359.282834910063,-1.25592569900198,-1341.705,19.96434,18.3875,17.81239,17.44545,14.754,14.562,20.99889,19.51845,18.9685,12.592,9999,16.512,0.125,16.212,0.207,15.152,0.146,21.94005,0.3008948
1237663275779948742,359.298512232948,-1.22554605901303,-722.9728,19.2212,18.78983,18.51463,18.44337,16.387,15.893,20.2569,19.91446,19.60884,11.709,0.237,9999,9999,9999,9999,9999,9999,20.10986,0.1722071
1237663275779949104,359.287999501694,-1.25451395312264,-123.347,21.15446,19.83848,19.09332,18.47554,15.411,15.286,22.15478,21.01855,20.24144,12.373,0.45,9999,9999,9999,9999,9999,9999,24.67075,0.4642798
1237663275779949150,359.312831105087,-1.17477835953205,-6.565622,21.50637,21.05115,20.56831,19.57361,16.228,16.061,22.73214,22.38695,21.86444,12.236,9999,9999,9999,9999,9999,9999,9999,22.1316,0.9551427
1237663275779949478,359.258431925964,-1.19015519040305,-3.082578,24.70049,22.19189,20.85324,19.83688,16.412,16.462,24.89854,23.00109,21.65501,12.548,9999,9999,9999,9999,9999,9999,9999,22.79365,0.7737232
1237663275779949513,359.305139563109,-1.23177048153772,-2.203176,22.95586,22.19034,21.07882,19.97435,16.095,15.819,23.68285,23.2756,22.22545,12.462,9999,9999,9999,9999,9999,9999,9999,22.86477,0.869944
1237663275780014103,359.364424080312,-1.13147284726285,-46492.64,15.93622,15.12125,14.70827,14.37975,12.277,12.355,17.30896,16.52348,16.15166,11.952,0.313,13.944,0.056,13.313,0.084,12.917,0.05,17.68587,0.03354997
1237663275780014166,359.444182945894,-1.14075901173085,-2344.477,19.43133,17.95976,17.41079,17.01572,14.446,14.151,20.6342,19.23667,18.74177,11.915,9999,16.399,0.122,15.62,0.153,14.911,0.144,22.5757,0.2471683
1237663275780014221,359.326892346939,-1.08733713530793,-3089.572,18.59097,17.71343,17.32089,16.98463,15.045,14.71,19.80363,19.04119,18.69297,12.591,9999,16.594,0.155,16.091,0.2,15.359,9999,20.35674,0.08306247
1237663275780014235,359.357284015555,-1.21540443997638,-3050.887,18.79586,18.03961,17.65211,17.40837,14.99,14.686,20.02702,19.33852,19.00368,11.298,0.157,16.838,0.189,16.059,0.216,15.306,0.177,19.9625,0.176341
1237663275780014255,359.389924756984,-1.21718450282172,-4727.856,18.61212,17.3619,16.87129,16.52527,14.177,13.926,20.02975,18.81743,18.3714,12.681,9999,16.215,0.123,15.339,0.137,14.803,0.129,20.77484,0.1872517
1237663275780014267,359.438644746618,-1.16129209020445,-6486.44,18.18597,17.50212,17.13838,16.90643,14.43,14.246,19.26793,18.7205,18.41961,10.576,0.089,16.512,0.146,15.656,0.154,14.976,0.145,19.52792,0.08166622
1237663275780014275,359.454616967875,-1.23505237640055,-1237.158,19.20912,18.26615,17.85434,17.49785,15.254,14.99,19.79637,18.88887,18.51445,12.578,0.487,16.555,0.131,15.891,0.158,15.255,0.174,21.19597,0.1025109
1237663275780014339,359.345477062727,-1.15020354355489,-3401.913,18.07403,17.43642,17.12737,16.94473,15.156,15.11,20.82492,20.21432,19.93509,11.557,0.21,9999,9999,9999,9999,9999,9999,19.5977,0.08312206
1237663275780014353,359.363416971043,-1.15783637721951,-1779.156,18.8365,18.16708,17.85493,17.65868,15.983,16.301,20.71782,20.12032,19.92518,12.023,9999,9999,9999,9999,9999,9999,9999,20.07473,0.03303914
1237663275780014376,359.394709287769,-1.15510105237335,-1073.319,19.26882,18.51319,18.15053,17.87158,15.897,16.244,20.9978,20.31631,20.06701,12.064,0.346,9999,9999,9999,9999,9999,9999,20.68312,0.03389869
1237663275780014446,359.46971706201,-1.17413222433016,-818.7308,18.97193,18.60212,18.37034,18.35966,16.322,15.86,20.46576,20.21346,20.04474,12.426,9999,9999,9999,9999,9999,9999,9999,19.99472,0.07879545
1237663275780014693,359.455536474833,-1.18064116976854,-0.1826859,22.58402,22.17075,21.19378,21.26854,16.342,15.993,22.89949,22.59978,21.53317,12.577,9999,9999,9999,9999,9999,9999,9999,23.22285,0.7746392
1237663275780014859,359.416734129101,-1.16152487080713,-3.021538,25.81034,21.2265,20.15919,19.41328,15.974,16.251,24.78771,22.57428,21.27581,12.447,0.466,9999,9999,9999,9999,9999,9999,26.34057,0.6838898
1237663275780015055,359.44569216987,-1.15602049362511,-2.701916,27.31636,22.52351,21.08746,19.10577,15.787,15.474,26.39291,24.16194,23.1859,12.579,9999,9999,9999,9999,9999,9999,9999,22.84382,1.02459
1237663275780079657,359.517520953909,-1.06921779013378,-14170.76,17.45236,16.52888,16.11321,15.77668,13.814,13.742,19.00553,18.1601,17.83924,12.233,9999,15.596,0.088,14.967,0.122,14.459,0.106,19.30393,0.08247753
1237663275780079768,359.485104762145,-1.05814948426549,-15352.67,17.33726,16.51902,16.14788,15.87488,13.97,13.786,20.06358,19.22429,18.91074,11.186,0.163,16.228,0.164,15.651,0.168,14.376,9999,18.99197,0.1106134
1237663275780079780,359.522164478222,-1.06135247626948,-4165.085,18.35666,17.59643,17.21484,16.89688,14.749,14.619,19.50399,18.90513,18.60745,12.109,0.351,16.24,0.101,15.533,0.143,15.276,0.167,19.82122,0.08126911
1237663275780079801,359.54372782945,-1.18226618442163,-2734,18.95378,17.87143,17.44651,17.09515,14.66,14.533,19.78157,18.74282,18.37984,12.582,9999,16.243,0.1,15.654,0.167,14.887,0.122,20.92101,0.1501309
1237663275780079812,359.576742343601,-1.25798724737203,-8205.55,17.73636,17.16248,16.76265,16.52832,13.922,13.609,19.64282,19.08166,18.77225,9.618,0.044,16.216,0.126,15.482,0.125,15,0.134,18.8359,0.1106792
1237663275780079815,359.593704888616,-1.18284679509486,-12092.35,17.89232,17.05966,16.62921,16.3046,13.808,13.596,19.32306,18.52411,18.14546,10.474,0.077,15.717,0.085,14.961,0.084,14.364,0.093,19.487,0.0638703
1237663275780079852,359.544665731283,-1.24974818947962,-750.5239,19.83033,18.94463,18.49835,18.16262,15.625,15.373,20.63813,19.74751,19.37169,12.324,9999,9999,9999,9999,9999,9999,9999,21.13651,0.158731
1237663275780079909,359.500596927867,-1.08734486380389,-31.28016,23.02805,20.98134,19.74735,19.34252,15.19,15.316,24.10605,22.35289,21.18301,12.447,9999,9999,9999,9999,9999,9999,9999,24.29768,0.6569678
1237663275780079944,359.527226987069,-1.23764085458929,-319.0499,18.75185,18.31008,18.0814,17.99205,17.038,16.282,21.05978,20.66789,20.5097,12.117,9999,9999,9999,9999,9999,9999,9999,19.68248,0.1103938
1237663275780079989,359.598142129834,-1.23941929627547,-1893.905,18.45407,17.9773,17.69383,17.48928,15.7,15.467,20.6419,20.11972,19.90229,12.207,9999,9999,9999,9999,9999,9999,9999,19.62204,0.07841885
1237663275780080244,359.590400945216,-1.06765525701839,-453.2982,20.3156,18.70735,18.07855,17.69623,14.918,14.763,22.159,20.73912,20.10188,12.585,9999,9999,9999,9999,9999,9999,9999,21.84245,0.4254899
1237663275780080294,359.623164811643,-1.25555403871794,-0.0161791,22.87165,21.95746,21.16962,20.63201,16.094,15.82,23.04052,22.14553,21.36,12.391,0.441,9999,9999,9999,9999,9999,9999,25.78257,0.7425303
1237663275780080392,359.520598521532,-1.16541637476337,-51.33246,22.34196,20.53157,19.41761,18.82592,15.67,15.413,23.00711,21.60179,20.5095,12.269,9999,9999,9999,9999,9999,9999,9999,24.98443,0.5756271
1237663275780080434,359.552905129334,-1.05901629520516,-24.52361,22.98942,21.27376,19.75203,19.29004,14.947,15.163,23.79619,22.19397,20.7214,12.609,9999,9999,9999,9999,9999,9999,9999,24.86555,0.6866812
1237663275780080498,359.593212809346,-1.17044333407879,-44.23444,22.36485,20.36093,19.29748,18.8057,15.468,15.054,23.67994,21.70594,20.59527,11.954,9999,9999,9999,9999,9999,9999,9999,24.93991,0.5552841
1237663275780080525,359.603234530933,-1.22855150016393,-1.587426,22.53651,21.7576,20.88394,20.24982,16.971,16.871,23.11776,22.30463,21.5294,12.273,9999,9999,9999,9999,9999,9999,9999,23.35641,0.7912792
1237663275780145215,359.689159271169,-1.24185941126591,-444.4442,20.41307,18.92032,18.38402,18.07808,15.056,14.583,21.15631,19.72605,19.21391,12.441,9999,16.944,0.178,16.475,0.221,15.301,0.16,23.75603,0.2448715
1237663275780145287,359.642881086246,-1.12898010260212,-26710.33,16.83014,15.88176,15.44616,15.09467,12.984,12.939,18.46707,17.53266,17.10816,11.173,0.149,14.813,0.069,14.131,0.072,13.605,0.07,18.83054,0.0632447
1237663275780145288,359.636624544644,-1.12810493387555,-80.15525,18.27287,17.39078,17.63209,16.69978,14.492,14.39,19.15634,18.34147,18.38824,12.083,9999,15.939,0.075,15.309,0.094,15.061,0.125,20.08628,0.06348329
1237663275780145297,359.637630711366,-1.14488517090498,-22555.96,16.97827,16.05734,15.6444,15.31142,13.293,13.191,18.55345,17.6869,17.32078,11.8,0.259,15.104,0.074,14.431,0.084,13.979,0.078,18.81252,0.06341063
1237663275780145357,359.74086324144,-1.15741979434755,-19520.14,17.26248,16.2841,15.83518,15.49305,13.373,13.336,18.79431,17.8602,17.44,11.346,0.163,15.1,0.075,14.413,0.089,13.986,0.077,19.17497,0.08274656
1237663275780145397,359.735569389467,-1.12854188005718,-7927.313,18.07186,17.22346,16.73121,16.35603,14.117,14.038,20.42606,19.60863,19.15507,10.276,0.081,16.284,0.123,15.295,0.138,14.898,0.127,19.64384,0.06415805
1237663275780145397,359.735569389467,-1.12854188005718,-7927.313,18.07186,17.22346,16.73121,16.35603,14.418,14.213,20.42606,19.60863,19.15507,10.551,0.103,9999,9999,9999,9999,9999,9999,19.64384,0.06415805
1237663275780145402,359.744021997047,-1.24704855048405,-2702.755,19.18085,17.83872,17.32448,16.93692,14.438,14.075,20.21775,18.96953,18.45712,12.427,9999,16.29,0.099,15.407,0.104,14.877,0.109,21.42786,0.1980442
1237663275780145469,359.706576212664,-1.11848742557146,-161.5049,20.31085,19.75477,19.40548,19.09727,17.042,15.847,20.88248,20.4649,20.16516,12.59,9999,9999,9999,9999,9999,9999,9999,21.21675,0.191094
1237663275780145485,359.739657416428,-1.24854118353041,-535.1149,19.38507,18.97803,18.72409,18.70514,16.546,15.619,20.75045,20.40754,20.23789,12.529,0.499,9999,9999,9999,9999,9999,9999,20.05762,0.1970065
1237663275780145592,359.666488813132,-1.11993410540035,-58.08531,21.92542,20.18416,19.47485,19.17084,15.639,15.441,22.2765,20.66722,20.01331,11.922,9999,9999,9999,9999,9999,9999,9999,26.33392,0.4244319
1237663275780145657,359.693367326243,-1.05967906905903,-67.75096,21.90995,20.61216,19.72745,19.30585,15.716,15.656,22.86239,21.44708,20.5447,11.871,9999,9999,9999,9999,9999,9999,9999,22.84094,0.5996349
1237663275780145863,359.635740157997,-1.20503316509907,-48.61042,22.12237,20.45927,19.55237,19.02463,15.64,15.966,23.26455,21.69834,20.89189,12.019,9999,9999,9999,9999,9999,9999,9999,26.13091,0.5351981
1237663275780145982,359.700292452492,-1.2022461669582,-105.565,22.61532,20.46195,19.30249,18.86141,15.115,14.918,23.41516,21.59693,20.44741,12.038,9999,9999,9999,9999,9999,9999,9999,23.9508,0.5379283
1237663275780145986,359.703028913608,-1.19318625354318,-91.30412,22.00944,19.85701,18.74451,18.36447,15.257,15.384,23.52815,21.74926,20.51049,11.861,9999,9999,9999,9999,9999,9999,9999,22.5282,0.5679663
1237663275780146124,359.767718136384,-1.13688976824516,-56.68916,21.72987,20.34415,19.08587,18.66499,15.593,15.549,23.2049,21.96066,20.61714,12.391,9999,9999,9999,9999,9999,9999,9999,26.59486,0.5685383
1237663275780210704,359.797720789391,-1.1804535365447,-132.7523,21.82467,19.9616,19.24085,18.75541,15.039,14.812,22.2249,20.44552,19.73485,12.154,0.326,9999,9999,9999,9999,9999,9999,23.41343,0.4020585
1237663275780210775,359.806761549317,-1.1789281667087,-5088.454,17.93533,17.33544,16.98006,16.72234,14.933,14.73,20.30855,19.79382,19.42484,11.891,0.258,9999,9999,9999,9999,9999,9999,19.25777,0.03400775
1237663275780210783,359.823901441352,-1.23748789178696,-2788.109,18.40839,18.07686,17.79795,17.68822,15.608,15.448,19.38772,19.15934,18.90393,11.886,9999,9999,9999,9999,9999,9999,9999,19.42947,0.05735964
1237663275780210790,359.836682361025,-1.20818256076158,-3192.52,18.67616,17.61247,17.15288,16.7659,14.486,14.309,19.93922,18.95847,18.49911,12.255,9999,16.216,0.098,15.721,0.116,15.104,0.138,20.80698,0.1272648
1237663275780210838,359.912846623955,-1.17979598807162,-3052.735,18.57679,17.71214,17.30481,16.99609,14.73,14.614,19.30017,18.53502,18.13314,12.413,9999,16.099,0.074,15.674,0.13,15.134,0.143,20.48113,0.07666349
1237663275780210841,359.922710935385,-1.16737778881908,-13794.76,17.47023,16.53235,16.08634,15.75351,13.557,13.475,18.75473,17.92604,17.49306,12.267,9999,15.236,0.069,14.518,0.088,14.132,0.093,19.47201,0.07635599
1237663275780210858,359.818648799547,-1.25070496538615,-1008.545,19.46285,18.63627,18.23575,17.98985,15.341,15.031,20.85391,20.09073,19.67117,11.402,0.168,9999,9999,9999,9999,9999,9999,20.36211,0.2660254
1237663275780210880,359.900529530192,-1.14351381363731,-1307.601,18.987,18.21759,17.77263,17.53833,15.394,14.962,20.74563,20.13644,19.69562,11.434,0.173,17.261,0.182,16.153,0.188,15.944,0.248,20.26953,0.1617412
1237663275780210933,359.793785743657,-1.22032905213821,-610.8926,19.75329,19.12305,18.75135,18.63909,16.331,16.472,20.87807,20.4018,20.11,12.136,9999,9999,9999,9999,9999,9999,9999,20.97211,0.1272948
1237663275780211051,359.784983630313,-1.20232043717,-66.20446,22.09732,20.67344,19.79375,19.38412,15.555,15.605,22.75185,21.29491,20.45356,12.156,0.335,9999,9999,9999,9999,9999,9999,23.55709,0.4951097
1237663275780211184,359.874696045801,-1.23895350543842,-579.0173,19.39678,18.77358,18.46049,18.18479,16.215,16.651,21.33109,20.83783,20.40294,11.879,9999,9999,9999,9999,9999,9999,9999,20.58516,0.1274949
1237663275780211249,359.903716051062,-1.22460667755439,-17.16698,22.47021,21.20488,20.06237,19.52423,15.798,16.006,22.92091,21.71497,20.62116,12.385,0.42,9999,9999,9999,9999,9999,9999,23.93422,0.5728487
1237663275780211393,359.825429207903,-1.19104737713378,-11.47746,22.74109,21.27165,20.07488,19.65919,15.639,15.685,23.07637,21.73743,20.56653,12.67,9999,9999,9999,9999,9999,9999,9999,24.67333,0.574062
1237663275780211399,359.826288446938,-1.24844300623859,-13.61831,22.98183,21.6048,20.48439,19.65939,15.352,15.169,23.6243,22.3489,21.24411,12.156,9999,9999,9999,9999,9999,9999,9999,25.62349,0.8442624
1237663275780211436,359.844957055158,-1.10622107971487,-35.07138,22.82249,20.97083,19.78251,19.34844,15.569,15.745,23.59442,21.78166,20.57341,11.89,9999,9999,9999,9999,9999,9999,9999,23.87134,0.6035737
1237663275780211489,359.871463579768,-1.20539202034344,-4.291385,23.09663,21.88051,20.51181,19.72437,15.849,15.865,23.60687,22.36603,20.99787,12.62,0.498,9999,9999,9999,9999,9999,9999,24.21118,0.7441658
1237663275780211515,359.886829530247,-1.21053208334602,-75.70351,22.44806,20.36647,19.16694,18.52243,15.126,15.031,23.57199,21.63391,20.38508,12.659,9999,9999,9999,9999,9999,9999,9999,23.16912,0.571401
1237663275780211601,359.924214080827,-1.07297497737615,-29.52011,23.55769,21.32819,20.24125,19.71791,15.664,15.583,24.24134,21.7166,20.61014,12.376,9999,9999,9999,9999,9999,9999,9999,25.89028,0.5723971
1237663275780276407,0.0134482058983849,-1.11302619848276,-3577.23,17.6762,17.3581,17.16318,17.04534,15.389,15.065,19.94863,19.74847,19.60597,12.282,9999,9999,9999,9999,9999,9999,9999,18.69698,0.02177868
1237663275780276418,0.023088624282309,-1.21637403815201,-3783.028,17.64032,17.15784,16.92105,16.7081,15.441,15.224,20.3315,19.97163,19.70581,12.43,0.468,9999,9999,9999,9999,9999,9999,18.64337,0.03167664
1237663275780276438,0.0559933569857947,-1.21363676018263,-13233.09,17.17538,16.56961,16.20138,16.00595,14.222,13.952,20.00877,19.36525,18.99494,10.726,0.102,16.299,0.165,15.95,0.197,15.073,0.17,18.41265,0.07815832
1237663275780276471,359.970818400315,-1.21788544571165,-5549.042,18.21872,17.12712,16.62942,16.21283,14.169,13.9,20.47307,19.26142,18.73824,11.228,0.155,16.293,0.129,15.395,0.135,14.878,0.131,20.14849,0.1629147
1237663275780276511,0.074783937711544,-1.22431262651438,-927.0135,19.61194,18.93387,18.49608,18.26214,15.944,15.346,20.76783,20.10055,19.70498,12.46,0.453,9999,9999,9999,9999,9999,9999,21.15824,0.1122803
1237663275780276531,359.935278466479,-1.10030691353635,-573.1152,19.52347,18.90006,18.57467,18.58965,16.43,15.814,21.46692,20.84951,20.5444,12.054,9999,9999,9999,9999,9999,9999,9999,20.85128,0.07631931
1237663275780276548,359.982258517097,-1.14209779737639,-251.3333,20.20091,19.50791,19.0298,18.83227,16.176,15.441,20.61486,19.9713,19.52891,11.766,0.252,9999,9999,9999,9999,9999,9999,21.32992,0.2012612
1237663275780276574,0.0365785295070964,-1.23845836265184,-1269.647,18.89331,18.37354,18.0526,17.78768,15.924,15.471,21.00886,20.50101,20.11956,12.008,0.322,9999,9999,9999,9999,9999,9999,19.96724,0.1100556
1237663275780276611,359.925414915965,-1.22919735713258,-6.149086,22.67402,20.90732,20.31552,19.76836,15.951,16.104,22.77662,21.0941,20.52551,12.399,9999,9999,9999,9999,9999,9999,9999,24.47436,0.4426666
1237663275780276665,359.953544041211,-1.23529889602421,-96.65451,21.52435,20.25706,19.48382,19.12119,15.142,13.685,22.14655,20.86767,20.12614,10.222,0.064,9999,9999,9999,9999,9999,9999,23.14837,0.5762929
1237663275780276730,359.987863615155,-1.24406838255901,-33.72692,21.55676,20.55411,19.72953,19.30815,16.246,15.794,22.4279,21.56281,20.72337,12.627,0.528,9999,9999,9999,9999,9999,9999,22.8832,0.5699456
1237663275780276731,359.987985320218,-1.17151003871207,-16.21944,22.34386,20.68997,19.83994,19.38013,16.136,16.083,22.63797,21.05148,20.21061,12.635,9999,9999,9999,9999,9999,9999,9999,23.81681,0.4905125
1237663275780276733,359.986944760562,-1.22340337905936,-638.0096,18.59482,18.06097,17.74438,17.70936,16.685,16.781,21.8317,21.43282,21.10153,12.132,9999,9999,9999,9999,9999,9999,9999,19.6722,0.057134
1237663275780277028,359.989844342252,-1.09393293984744,-6.657917,23.82976,21.91465,20.55626,19.90654,15.847,15.615,24.14494,22.47513,21.12162,12.596,9999,9999,9999,9999,9999,9999,9999,24.18634,0.7554815
1237663275780277078,0.014361970507224,-1.15723403439473,-0.1942381,23.15922,22.24856,21.27463,21.13465,17.085,16.371,23.37744,22.42019,21.49446,12.655,9999,9999,9999,9999,9999,9999,9999,24.04554,0.6296969
1237663275780277134,0.0491370497004766,-1.1631707428476,-0.3160876,22.53307,21.64434,20.90244,20.2112,16.569,16.46,23.21529,22.78465,21.92329,12.363,9999,9999,9999,9999,9999,9999,9999,23.2009,0.8768314
1237663275780277163,0.0734361209489691,-1.08648419863943,-34.55209,22.71567,20.80674,19.84602,19.31538,15.657,15.736,23.24104,21.47928,20.54332,12.447,9999,9999,9999,9999,9999,9999,9999,23.80858,0.5375256
1237663275780341834,0.220708427390775,-1.17238318128991,-3277.024,19.1047,17.69897,17.1972,16.87851,14.154,13.93,20.30252,18.96667,18.51192,12.748,9999,16.278,0.13,15.407,0.125,14.874,0.13,21.48374,0.1947815
1237663275780341861,0.100701195219614,-1.2458314707026,-17191.09,17.54008,16.35042,15.85655,15.50302,13.198,12.999,19.23574,18.098,17.61115,12.546,0.471,15.26,0.073,14.555,0.088,13.964,0.083,19.57047,0.1618383
1237663275780341888,0.1286587799259,-1.21302218898355,-13304.32,16.99293,16.20737,15.79099,15.5193,13.863,13.676,19.24053,18.40189,17.97401,10.837,0.1,15.943,0.107,15.178,0.115,14.699,0.115,18.53387,0.07535086
1237663275780341936,0.16649508838475,-1.19123416652194,-10827.53,17.98415,17.15927,16.68987,16.38177,13.803,13.602,19.69987,18.85134,18.3758,10.046,0.055,15.892,0.112,14.933,0.087,14.591,0.102,19.50704,0.08554773
1237663275780341974,0.215600851847256,-1.19832168462254,-8838.47,18.3818,16.94078,16.44879,16.0566,13.659,13.34,19.99097,18.5863,18.10967,12.416,9999,15.656,0.093,14.965,0.102,14.244,0.09,20.72424,0.1972021
